tweet_id,favorites,retweets,user_followers,user_favourites,date_time
672828477930868736,1268,504,7769842,141082,2015-12-04 17:23:04
672640509974827008,984,329,7769842,141082,2015-12-04 04:56:09
672622327801233409,1310,506,7769842,141082,2015-12-04 03:43:54
672614745925664768,1232,599,7769842,141082,2015-12-04 03:13:46
672609152938721280,1127,399,7769842,141082,2015-12-04 02:51:33
672604026190569472,1124,407,7769842,141082,2015-12-04 02:31:10
672594978741354496,1341,622,7769842,141082,2015-12-04 01:55:13
672591762242805761,959,342,7769842,141082,2015-12-04 01:42:26
672591271085670400,737,188,7769842,141082,2015-12-04 01:40:29
672538107540070400,1040,376,7769842,141082,2015-12-03 22:09:14
672523490734551040,649,175,7769842,141082,2015-12-03 21:11:09
672488522314567680,1125,449,7769842,141082,2015-12-03 18:52:12
672482722825261057,1149,617,7769842,141082,2015-12-03 18:29:09
672481316919734272,724,128,7769842,141082,2015-12-03 18:23:34
672475084225949696,1447,716,7769842,141082,2015-12-03 17:58:48
672466075045466113,1369,552,7769842,141082,2015-12-03 17:23:00
672272411274932228,6527,3473,7769842,141082,2015-12-03 04:33:27
672267570918129665,1519,629,7769842,141082,2015-12-03 04:14:13
672264251789176834,1157,346,7769842,141082,2015-12-03 04:01:02
672256522047614977,2843,1591,7769842,141082,2015-12-03 03:30:19
672254177670729728,1449,760,7769842,141082,2015-12-03 03:21:00
672248013293752320,1738,625,7769842,141082,2015-12-03 02:56:30
672245253877968896,696,162,7769842,141082,2015-12-03 02:45:32
672239279297454080,905,329,7769842,141082,2015-12-03 02:21:48
672231046314901505,1856,1040,7769842,141082,2015-12-03 01:49:05
672222792075620352,793,216,7769842,141082,2015-12-03 01:16:17
672205392827572224,2286,1180,7769842,141082,2015-12-03 00:07:09
672169685991993344,1032,377,7769842,141082,2015-12-02 21:45:16
672160042234327040,882,366,7769842,141082,2015-12-02 21:06:56
672139350159835138,1765,730,7769842,141082,2015-12-02 19:44:43
672125275208069120,2432,1166,7769843,141082,2015-12-02 18:48:47
672095186491711488,1007,374,7769843,141082,2015-12-02 16:49:14
672082170312290304,949,374,7769843,141082,2015-12-02 15:57:30
672068090318987265,1301,526,7769843,141082,2015-12-02 15:01:33
671896809300709376,8559,4250,7769843,141082,2015-12-02 03:40:57
671891728106971137,1343,585,7769843,141082,2015-12-02 03:20:45
671882082306625538,3502,1406,7769843,141082,2015-12-02 02:42:26
671879137494245376,1441,700,7769843,141082,2015-12-02 02:30:43
671874878652489728,1259,570,7769843,141082,2015-12-02 02:13:48
671866342182637568,1133,512,7770448,141083,2015-12-02 01:39:53
671855973984772097,914,456,7770448,141083,2015-12-02 00:58:41
671789708968640512,7125,3571,7769843,141082,2015-12-01 20:35:22
671768281401958400,1203,538,7769843,141082,2015-12-01 19:10:13
671763349865160704,1707,946,7769843,141082,2015-12-01 18:50:38
671744970634719232,1358,789,7769843,141082,2015-12-01 17:37:36
671743150407421952,747,236,7769843,141082,2015-12-01 17:30:22
671735591348891648,1469,774,7769843,141082,2015-12-01 17:00:19
671729906628341761,8586,4448,7769843,141082,2015-12-01 16:37:44
671561002136281088,12952,7388,7769843,141082,2015-12-01 05:26:34
671550332464455680,926,211,7769843,141082,2015-12-01 04:44:10
671547767500775424,1363,610,7769843,141082,2015-12-01 04:33:59
671544874165002241,2001,1069,7769843,141082,2015-12-01 04:22:29
671542985629241344,1101,575,7769843,141082,2015-12-01 04:14:59
671538301157904385,936,404,7769843,141082,2015-12-01 03:56:22
671536543010570240,1189,420,7769843,141082,2015-12-01 03:49:23
671533943490011136,1032,591,7769843,141082,2015-12-01 03:39:03
671528761649688577,851,265,7769843,141082,2015-12-01 03:18:27
671520732782923777,1416,537,7769843,141082,2015-12-01 02:46:33
671518598289059840,963,298,7769843,141082,2015-12-01 02:38:04
671511350426865664,1627,740,7769843,141082,2015-12-01 02:09:16
671504605491109889,7096,3621,7769843,141082,2015-12-01 01:42:28
671497587707535361,926,454,7769843,141082,2015-12-01 01:14:35
671488513339211776,1020,479,7769843,141082,2015-12-01 00:38:31
671486386088865792,583,209,7769843,141082,2015-12-01 00:30:04
671485057807351808,766,236,7769843,141082,2015-12-01 00:24:48
671390180817915904,1435,748,7769843,141082,2015-11-30 18:07:47
671362598324076544,1122,299,7769843,141082,2015-11-30 16:18:11
671357843010908160,405,150,7769843,141082,2015-11-30 15:59:17
671355857343524864,486,116,7769843,141082,2015-11-30 15:51:24
671347597085433856,965,439,7769843,141082,2015-11-30 15:18:34
671186162933985280,744,218,7769843,141082,2015-11-30 04:37:05
671182547775299584,1136,352,7769843,141082,2015-11-30 04:22:44
671166507850801152,887,360,7769843,141082,2015-11-30 03:18:59
671163268581498880,1677,1133,7769843,141082,2015-11-30 03:06:07
671159727754231808,379,84,7769843,141082,2015-11-30 02:52:03
671154572044468225,723,225,7769843,141082,2015-11-30 02:31:34
671151324042559489,677,158,7769843,141082,2015-11-30 02:18:39
671147085991960577,683,230,7769843,141082,2015-11-30 02:01:49
671141549288370177,1175,669,7769843,141082,2015-11-30 01:39:49
671138694582165504,938,413,7769843,141082,2015-11-30 01:28:28
671134062904504320,760,199,7769843,141082,2015-11-30 01:10:04
671122204919246848,3533,2580,7769843,141082,2015-11-30 00:22:57
671115716440031232,1378,792,7769843,141082,2015-11-29 23:57:10
671109016219725825,1160,449,7769843,141082,2015-11-29 23:30:32
670995969505435648,1117,299,7769843,141082,2015-11-29 16:01:20
670842764863651840,24850,8921,7769843,141082,2015-11-29 05:52:33
670840546554966016,600,198,7769843,141082,2015-11-29 05:43:44
670838202509447168,1129,711,7769843,141082,2015-11-29 05:34:25
670833812859932673,454,128,7769843,141082,2015-11-29 05:16:59
670832455012716544,742,224,7769843,141082,2015-11-29 05:11:35
670826280409919488,5613,4145,7769843,141082,2015-11-29 04:47:03
670823764196741120,785,197,7769843,141082,2015-11-29 04:37:03
670822709593571328,619,99,7769843,141082,2015-11-29 04:32:51
670815497391357952,3204,1573,7769843,141082,2015-11-29 04:04:12
670811965569282048,1143,275,7769843,141082,2015-11-29 03:50:10
670807719151067136,1170,501,7769843,141082,2015-11-29 03:33:17
670804601705242624,1990,979,7769843,141082,2015-11-29 03:20:54
670803562457407488,346,88,7769843,141082,2015-11-29 03:16:46
670797304698376195,743,242,7769843,141082,2015-11-29 02:51:54
670792680469889025,836,285,7769843,141082,2015-11-29 02:33:32
670789397210615808,669,246,7769843,141082,2015-11-29 02:20:29
670786190031921152,608,205,7769843,141082,2015-11-29 02:07:44
670783437142401025,830,405,7769843,141082,2015-11-29 01:56:48
670782429121134593,1586,788,7769843,141082,2015-11-29 01:52:48
670780561024270336,794,296,7769843,141082,2015-11-29 01:45:22
670778058496974848,330,74,7769843,141082,2015-11-29 01:35:26
670764103623966721,1084,432,7769843,141082,2015-11-29 00:39:59
670755717859713024,446,114,7769843,141082,2015-11-29 00:06:39
670733412878163972,975,524,7769843,141082,2015-11-28 22:38:01
670727704916926465,833,369,7769843,141082,2015-11-28 22:15:21
670717338665226240,1220,507,7769843,141082,2015-11-28 21:34:09
670704688707301377,774,379,7769843,141082,2015-11-28 20:43:53
670691627984359425,596,249,7769843,141082,2015-11-28 19:51:59
670679630144274432,756,290,7769843,141082,2015-11-28 19:04:19
670676092097810432,251,44,7769843,141082,2015-11-28 18:50:15
670668383499735048,10820,5147,7769843,141082,2015-11-28 18:19:37
670474236058800128,1538,776,7769843,141082,2015-11-28 05:28:09
670468609693655041,354,86,7769843,141082,2015-11-28 05:05:47
670465786746662913,977,564,7769843,141082,2015-11-28 04:54:34
670452855871037440,554,213,7769843,141082,2015-11-28 04:03:11
670449342516494336,1204,681,7769843,141082,2015-11-28 03:49:14
670444955656130560,6794,2026,7769843,141082,2015-11-28 03:31:48
670442337873600512,649,202,7769843,141082,2015-11-28 03:21:24
670435821946826752,1065,528,7769843,141082,2015-11-28 02:55:30
670434127938719744,1419,660,7769843,141082,2015-11-28 02:48:46
670433248821026816,332,114,7769843,141082,2015-11-28 02:45:17
670428280563085312,1400,641,7769843,141082,2015-11-28 02:25:32
670427002554466305,525,167,7769843,141082,2015-11-28 02:20:27
670421925039075328,1323,647,7769843,141082,2015-11-28 02:00:17
670420569653809152,634,322,7769843,141082,2015-11-28 01:54:54
670417414769758208,575,325,7769843,141082,2015-11-28 01:42:22
670411370698022913,2044,920,7769843,141082,2015-11-28 01:18:21
670408998013820928,562,230,7769843,141082,2015-11-28 01:08:55
670403879788544000,438,161,7769843,141082,2015-11-28 00:48:35
670385711116361728,567,217,7769843,141082,2015-11-27 23:36:23
670374371102445568,754,276,7769843,141082,2015-11-27 22:51:19
670361874861563904,332,69,7769843,141082,2015-11-27 22:01:40
670338931251150849,429,113,7769843,141082,2015-11-27 20:30:30
670319130621435904,3901,1245,7769843,141082,2015-11-27 19:11:49
670303360680108032,433,139,7769843,141082,2015-11-27 18:09:09
670290420111441920,712,293,7769843,141082,2015-11-27 17:17:44
670093938074779648,1039,342,7769843,141082,2015-11-27 04:16:59
670086499208155136,706,259,7769843,141082,2015-11-27 03:47:25
670079681849372674,2244,1267,7769843,141082,2015-11-27 03:20:20
670073503555706880,1590,808,7769843,141082,2015-11-27 02:55:47
670069087419133954,635,249,7769843,141082,2015-11-27 02:38:14
670061506722140161,776,350,7769843,141082,2015-11-27 02:08:07
670055038660800512,678,338,7769843,141082,2015-11-27 01:42:24
670046952931721218,651,181,7769843,141082,2015-11-27 01:10:17
670040295598354432,764,115,7769843,141082,2015-11-27 00:43:49
670037189829525505,593,285,7769843,141082,2015-11-27 00:31:29
670003130994700288,336,95,7769843,141082,2015-11-26 22:16:09
669993076832759809,328,86,7769843,141082,2015-11-26 21:36:12
669972011175813120,450,165,7769843,141082,2015-11-26 20:12:29
669970042633789440,306,62,7769843,141082,2015-11-26 20:04:40
669942763794931712,512,168,7769843,141082,2015-11-26 18:16:16
669926384437997569,380,106,7769843,141082,2015-11-26 17:11:11
669923323644657664,238,58,7769843,141082,2015-11-26 16:59:01
669753178989142016,824,409,7769843,141082,2015-11-26 05:42:55
669749430875258880,270,66,7769843,141082,2015-11-26 05:28:02
669684865554620416,524,91,7769843,141082,2015-11-26 01:11:28
669683899023405056,392,112,7769843,141082,2015-11-26 01:07:38
669682095984410625,355,136,7769843,141082,2015-11-26 01:00:28
669680153564442624,677,295,7769843,141082,2015-11-26 00:52:45
669661792646373376,811,449,7769843,141082,2015-11-25 23:39:47
669625907762618368,3562,1850,7769843,141082,2015-11-25 21:17:12
669603084620980224,957,368,7769843,141082,2015-11-25 19:46:30
669597912108789760,519,152,7769843,141082,2015-11-25 19:25:57
669583744538451968,1509,943,7769843,141082,2015-11-25 18:29:39
669573570759163904,441,143,7769843,141082,2015-11-25 17:49:14
669571471778410496,1606,1040,7769843,141082,2015-11-25 17:40:53
669567591774625800,240,56,7769843,141082,2015-11-25 17:25:28
669564461267722241,391,127,7769843,141082,2015-11-25 17:13:02
669393256313184256,371,78,7769843,141082,2015-11-25 05:52:43
669375718304980992,1348,748,7769843,141082,2015-11-25 04:43:02
669371483794317312,504,184,7769844,141082,2015-11-25 04:26:12
669367896104181761,471,161,7769844,141082,2015-11-25 04:11:57
669363888236994561,631,233,7769844,141082,2015-11-25 03:56:01
669359674819481600,373,127,7769844,141082,2015-11-25 03:39:17
669354382627049472,2737,1296,7769844,141082,2015-11-25 03:18:15
669353438988365824,652,266,7769844,141082,2015-11-25 03:14:30
669351434509529089,444,192,7769844,141082,2015-11-25 03:06:32
669328503091937280,1025,424,7769844,141082,2015-11-25 01:35:25
669327207240699904,583,119,7769844,141082,2015-11-25 01:30:16
669324657376567296,503,213,7769844,141082,2015-11-25 01:20:08
669216679721873412,1203,412,7769844,141082,2015-11-24 18:11:04
669214165781868544,444,170,7769844,141082,2015-11-24 18:01:05
669203728096960512,1015,489,7769844,141082,2015-11-24 17:19:36
669037058363662336,663,320,7769844,141082,2015-11-24 06:17:19
669015743032369152,749,381,7769844,141082,2015-11-24 04:52:37
669006782128353280,585,256,7769844,141082,2015-11-24 04:17:01
669000397445533696,21095,6495,7769844,141082,2015-11-24 03:51:38
668994913074286592,446,236,7769844,141082,2015-11-24 03:29:51
668992363537309700,749,355,7769844,141082,2015-11-24 03:19:43
668989615043424256,687,335,7769844,141082,2015-11-24 03:08:48
668988183816871936,905,481,7769844,141082,2015-11-24 03:03:06
668986018524233728,561,172,7769844,141082,2015-11-24 02:54:30
668981893510119424,544,316,7769844,141082,2015-11-24 02:38:07
668979806671884288,802,355,7769844,141082,2015-11-24 02:29:49
668975677807423489,1315,593,7769844,141082,2015-11-24 02:13:25
668967877119254528,147,25,7769844,141082,2015-11-24 01:42:25
668960084974809088,710,244,7769844,141082,2015-11-24 01:11:27
668955713004314625,283,73,7769844,141082,2015-11-24 00:54:05
668932921458302977,269,59,7769844,141082,2015-11-23 23:23:31
668902994700836864,320,103,7769844,141082,2015-11-23 21:24:36
668892474547511297,398,154,7769844,141082,2015-11-23 20:42:48
668872652652679168,533,307,7769844,141082,2015-11-23 19:24:02
668852170888998912,458,171,7769844,141082,2015-11-23 18:02:38
668826086256599040,439,141,7769844,141082,2015-11-23 16:18:59
668815180734689280,580,278,7770449,141083,2015-11-23 15:35:39
668779399630725120,711,379,7769844,141082,2015-11-23 13:13:28
668655139528511488,541,222,7769844,141082,2015-11-23 04:59:42
668645506898350081,903,542,7769844,141082,2015-11-23 04:21:26
668643542311546881,890,541,7769844,141082,2015-11-23 04:13:37
668641109086707712,1087,549,7769844,141082,2015-11-23 04:03:57
668636665813057536,1052,499,7769845,141082,2015-11-23 03:46:18
668633411083464705,2841,1682,7769845,141082,2015-11-23 03:33:22
668631377374486528,726,325,7769845,141082,2015-11-23 03:25:17
668627278264475648,322,118,7769845,141082,2015-11-23 03:09:00
668625577880875008,393,138,7769845,141082,2015-11-23 03:02:14
668623201287675904,1442,788,7769845,141082,2015-11-23 02:52:48
668620235289837568,205,43,7769845,141082,2015-11-23 02:41:01
668614819948453888,620,321,7770450,141083,2015-11-23 02:19:29
668587383441514497,1687,1096,7769845,141082,2015-11-23 00:30:28
668567822092664832,246,57,7769845,141082,2015-11-22 23:12:44
668544745690562560,520,232,7769845,141082,2015-11-22 21:41:02
668542336805281792,466,220,7769845,141082,2015-11-22 21:31:28
668537837512433665,255,77,7769845,141082,2015-11-22 21:13:35
668528771708952576,465,232,7769845,141082,2015-11-22 20:37:34
668507509523615744,329,110,7769845,141082,2015-11-22 19:13:05
668496999348633600,417,135,7769845,141082,2015-11-22 18:31:19
668484198282485761,433,240,7769845,141082,2015-11-22 17:40:27
668480044826800133,464,152,7769845,141082,2015-11-22 17:23:57
668466899341221888,891,526,7769845,141082,2015-11-22 16:31:42
668297328638447616,626,302,7769845,141082,2015-11-22 05:17:54
668291999406125056,248,32,7769845,141082,2015-11-22 04:56:43
668286279830867968,508,140,7769845,141082,2015-11-22 04:33:59
668274247790391296,832,235,7769845,141082,2015-11-22 03:46:11
668268907921326080,559,243,7769845,141082,2015-11-22 03:24:58
668256321989451776,1316,629,7769845,141082,2015-11-22 02:34:57
668248472370458624,1002,499,7769845,141082,2015-11-22 02:03:45
668237644992782336,6267,2902,7769845,141082,2015-11-22 01:20:44
668226093875376128,302,105,7769845,141082,2015-11-22 00:34:50
668221241640230912,513,200,7769845,141082,2015-11-22 00:15:33
668204964695683073,557,198,7769845,141082,2015-11-21 23:10:52
668190681446379520,660,199,7769845,141082,2015-11-21 22:14:07
668171859951755264,498,199,7769845,141082,2015-11-21 20:59:20
668154635664932864,502,322,7769845,141082,2015-11-21 19:50:53
668142349051129856,571,289,7769845,141082,2015-11-21 19:02:04
668113020489474048,670,247,7769846,141082,2015-11-21 17:05:31
667937095915278337,1273,802,7769846,141082,2015-11-21 05:26:27
667924896115245057,303,113,7769846,141082,2015-11-21 04:37:59
667915453470232577,210,57,7769846,141082,2015-11-21 04:00:28
667911425562669056,495,308,7769846,141082,2015-11-21 03:44:27
667902449697558528,856,381,7769846,141082,2015-11-21 03:08:47
667886921285246976,1897,1111,7769846,141082,2015-11-21 02:07:05
667885044254572545,823,496,7769846,141082,2015-11-21 01:59:37
667878741721415682,394,122,7769846,141082,2015-11-21 01:34:35
667873844930215936,629,414,7769846,141082,2015-11-21 01:15:07
667866724293877760,3013,1048,7769846,141082,2015-11-21 00:46:50
667861340749471744,244,78,7769846,141082,2015-11-21 00:25:26
667832474953625600,290,63,7769846,141082,2015-11-20 22:30:44
667806454573760512,1061,502,7769846,141082,2015-11-20 20:47:20
667801013445750784,327,97,7769846,141082,2015-11-20 20:25:43
667793409583771648,700,335,7769846,141082,2015-11-20 19:55:30
667782464991965184,409,246,7769846,141082,2015-11-20 19:12:01
667773195014021121,236,57,7769846,141082,2015-11-20 18:35:10
667766675769573376,443,220,7769846,141082,2015-11-20 18:09:16
667728196545200128,378,152,7769846,141082,2015-11-20 15:36:22
667724302356258817,483,323,7769846,141082,2015-11-20 15:20:54
667550904950915073,0,35,7769846,141082,2015-11-20 03:51:52
667550882905632768,0,33,7769846,141082,2015-11-20 03:51:47
667549055577362432,5815,2310,7769846,141082,2015-11-20 03:44:31
667546741521195010,334,126,7769846,141082,2015-11-20 03:35:20
667544320556335104,868,531,7769846,141082,2015-11-20 03:25:43
667538891197542400,204,65,7769846,141082,2015-11-20 03:04:08
667534815156183040,821,546,7769846,141082,2015-11-20 02:47:56
667530908589760512,469,242,7770451,141083,2015-11-20 02:32:25
667524857454854144,1707,1118,7769846,141082,2015-11-20 02:08:22
667517642048163840,367,193,7769846,141082,2015-11-20 01:39:42
667509364010450944,6801,2150,7769846,141082,2015-11-20 01:06:48
667502640335572993,535,221,7769846,141082,2015-11-20 00:40:05
667495797102141441,521,272,7769846,141082,2015-11-20 00:12:54
667491009379606528,533,230,7769846,141082,2015-11-19 23:53:52
667470559035432960,258,100,7769846,141082,2015-11-19 22:32:36
667455448082227200,191,60,7769846,141082,2015-11-19 21:32:34
667453023279554560,313,91,7769846,141082,2015-11-19 21:22:56
667443425659232256,781,583,7769846,141082,2015-11-19 20:44:47
667437278097252352,449,239,7769846,141082,2015-11-19 20:20:22
667435689202614272,303,84,7769846,141082,2015-11-19 20:14:03
667405339315146752,466,220,7769846,141082,2015-11-19 18:13:27
667393430834667520,194,56,7769846,141082,2015-11-19 17:26:08
667369227918143488,365,164,7769846,141082,2015-11-19 15:49:57
667211855547486208,492,242,7769846,141082,2015-11-19 05:24:37
667200525029539841,612,260,7769846,141082,2015-11-19 04:39:35
667192066997374976,384,108,7769846,141082,2015-11-19 04:05:59
667188689915760640,742,418,7769846,141082,2015-11-19 03:52:34
667182792070062081,14341,6235,7769846,141082,2015-11-19 03:29:07
667177989038297088,190,55,7769846,141082,2015-11-19 03:10:02
667176164155375616,610,464,7769846,141082,2015-11-19 03:02:47
667174963120574464,243,84,7769846,141082,2015-11-19 02:58:01
667171260800061440,221,91,7769846,141082,2015-11-19 02:43:18
667165590075940865,2689,1143,7769846,141082,2015-11-19 02:20:46
667160273090932737,256,62,7769846,141082,2015-11-19 01:59:39
667152164079423490,47712,17161,7769846,141082,2015-11-19 01:27:25
667138269671505920,4596,2211,7769846,141082,2015-11-19 00:32:12
667119796878725120,328,127,7769846,141082,2015-11-18 23:18:48
667090893657276420,331,126,7769846,141082,2015-11-18 21:23:57
667073648344346624,402,121,7769846,141082,2015-11-18 20:15:26
667070482143944705,81,14,7769846,141082,2015-11-18 20:02:51
667065535570550784,166,46,7769846,141082,2015-11-18 19:43:11
667062181243039745,215,54,7769846,141082,2015-11-18 19:29:52
667044094246576128,182,51,7769846,141082,2015-11-18 18:17:59
667012601033924608,443,225,7769846,141082,2015-11-18 16:12:51
666996132027977728,243,94,7769846,141082,2015-11-18 15:07:24
666983947667116034,2540,982,7769846,141082,2015-11-18 14:18:59
666837028449972224,813,553,7769846,141082,2015-11-18 04:35:11
666835007768551424,213,80,7769846,141082,2015-11-18 04:27:09
666826780179869698,252,97,7769846,141082,2015-11-18 03:54:28
666817836334096384,515,249,7769846,141082,2015-11-18 03:18:55
666804364988780544,240,92,7769846,141082,2015-11-18 02:25:23
666786068205871104,756,484,7769846,141082,2015-11-18 01:12:41
666781792255496192,384,192,7769846,141082,2015-11-18 00:55:42
666776908487630848,346,174,7769846,141082,2015-11-18 00:36:17
666739327293083650,234,66,7769846,141082,2015-11-17 22:06:57
666701168228331520,425,219,7769846,141082,2015-11-17 19:35:19
666691418707132416,186,47,7769846,141082,2015-11-17 18:56:35
666649482315059201,1114,620,7769846,141082,2015-11-17 16:09:56
666644823164719104,228,80,7769846,141082,2015-11-17 15:51:26
666454714377183233,515,208,7769846,141082,2015-11-17 03:16:00
666447344410484738,103,20,7769846,141082,2015-11-17 02:46:43
666437273139982337,123,47,7769846,141082,2015-11-17 02:06:42
666435652385423360,161,53,7769846,141082,2015-11-17 02:00:15
666430724426358785,310,195,7769846,141082,2015-11-17 01:40:41
666428276349472768,163,82,7769846,141082,2015-11-17 01:30:57
666421158376562688,312,111,7769846,141082,2015-11-17 01:02:40
666418789513326592,121,45,7769846,141082,2015-11-17 00:53:15
666411507551481857,434,322,7769846,141082,2015-11-17 00:24:19
666407126856765440,106,40,7769846,141082,2015-11-17 00:06:54
666396247373291520,160,83,7769846,141082,2015-11-16 23:23:41
666373753744588802,182,89,7769846,141082,2015-11-16 21:54:18
666362758909284353,760,560,7769846,141082,2015-11-16 21:10:36
666353288456101888,215,71,7769846,141082,2015-11-16 20:32:58
666345417576210432,286,132,7769846,141082,2015-11-16 20:01:42
666337882303524864,191,90,7769846,141082,2015-11-16 19:31:45
666293911632134144,490,344,7769846,141082,2015-11-16 16:37:02
666287406224695296,143,63,7769846,141082,2015-11-16 16:11:11
666273097616637952,170,76,7769846,141082,2015-11-16 15:14:19
666268910803644416,100,35,7769846,141082,2015-11-16 14:57:41
666104133288665088,14034,6392,7769846,141082,2015-11-16 04:02:55
666102155909144576,78,11,7769846,141082,2015-11-16 03:55:04
666099513787052032,151,66,7769846,141082,2015-11-16 03:44:34
666094000022159362,161,72,7769846,141082,2015-11-16 03:22:39
666082916733198337,113,44,7769846,141082,2015-11-16 02:38:37
666073100786774016,315,159,7769846,141082,2015-11-16 01:59:36
666071193221509120,142,58,7769846,141082,2015-11-16 01:52:02
666063827256086533,465,213,7769846,141082,2015-11-16 01:22:45
666058600524156928,109,57,7769846,141082,2015-11-16 01:01:59
666057090499244032,289,138,7769846,141082,2015-11-16 00:55:59
666055525042405380,427,235,7769846,141082,2015-11-16 00:49:46
666051853826850816,1195,831,7769846,141082,2015-11-16 00:35:11
666050758794694657,130,57,7769846,141082,2015-11-16 00:30:50
666049248165822465,106,42,7769846,141082,2015-11-16 00:24:50
666044226329800704,292,136,7769846,141082,2015-11-16 00:04:52
666033412701032449,123,43,7769846,141082,2015-11-15 23:21:54
666029285002620928,126,46,7769846,141082,2015-11-15 23:05:30
666020888022790149,2531,498,7769846,141082,2015-11-15 22:32:08
